0,4389,2311,1225,567,267,90,47,40,63,106,
1,444,244,94,47,13,5,4,3,7,12,
2,430,284,117,50,25,7,7,4,4,7,
3,449,291,132,62,19,15,4,2,5,12,
4,439,281,129,69,19,13,5,2,10,8,
5,429,295,142,62,27,13,6,6,12,11,
6,389,297,164,74,30,15,5,6,8,11,
7,376,307,181,69,48,11,10,5,7,13,
8,337,287,144,84,29,20,6,4,11,15,
9,597,341,172,83,40,18,15,7,8,11,
10,0,337,188,79,42,20,9,6,17,16,
11,308,352,192,97,34,24,12,14,22,22,
12,276,317,191,88,36,27,8,10,20,16,
13,243,330,198,102,54,23,7,12,17,13,
14,219,298,203,101,31,16,10,13,25,26,
15,215,306,203,110,45,25,16,18,21,24,
16,186,292,219,119,63,24,11,15,14,18,
17,340,295,211,116,56,23,12,14,19,32,
18,0,267,202,119,56,32,15,23,31,39,
19,151,279,235,101,85,33,12,17,20,40,
20,147,271,219,143,76,25,21,17,23,34,
21,122,238,215,153,53,35,23,18,27,33,
22,121,269,242,143,75,34,17,22,38,40,
23,113,220,208,142,64,36,21,17,30,52,
24,107,235,234,150,61,45,30,30,39,50,
25,183,214,209,140,62,36,18,28,43,51,
26,0,192,246,169,70,43,16,26,47,64,
27,81,175,211,161,82,47,21,32,50,56,
28,82,196,223,157,88,47,31,26,37,79,
29,66,181,245,161,99,60,34,37,51,66,
30,83,162,218,155,84,56,39,42,60,72,
31,70,132,243,165,91,53,29,40,60,81,
32,75,146,239,182,120,47,44,46,74,101,
33,121,131,227,167,115,61,32,57,55,79,
34,0,125,235,196,115,57,46,65,80,129,
35,55,117,205,169,131,70,41,52,69,102,
36,60,106,210,184,116,48,44,56,87,108,
37,76,107,196,162,131,73,48,67,89,133,
38,61,99,210,156,130,82,51,53,87,124,
39,59,95,195,197,126,72,53,64,117,133,
40,44,90,199,201,139,93,53,93,117,143,
41,121,97,198,216,136,72,57,92,133,156,
42,0,94,193,195,131,77,65,90,140,174,
43,64,86,173,216,148,98,68,104,126,178,
44,63,87,163,205,129,94,67,108,149,205,
45,65,77,172,193,165,89,65,106,166,200,
46,62,68,166,180,145,87,70,107,203,200,
47,71,65,179,157,162,90,82,117,176,240,
48,65,67,138,191,144,116,96,117,166,248,
49,117,83,157,194,137,112,102,139,177,241,
50,0,69,152,207,192,96,97,127,218,294,
51,66,78,156,198,172,112,108,145,221,282,
52,67,65,125,200,171,129,116,152,234,310,
53,59,59,135,184,139,136,119,199,258,310,
54,66,61,136,178,168,125,125,184,265,337,
55,51,71,131,176,169,124,133,200,280,358,
56,63,60,114,170,188,124,142,220,317,339,
57,106,61,129,188,172,151,153,178,297,381,
58,0,53,99,175,179,133,153,240,317,429,
59,47,71,120,189,189,145,155,225,344,403,
60,58,75,112,183,170,136,203,268,385,451,
61,58,68,105,193,141,147,181,287,424,483,
62,51,50,90,203,166,145,177,304,428,498,
63,49,64,102,151,189,161,169,299,435,520,
64,56,55,85,169,187,194,188,319,441,546,
65,55,48,89,156,195,151,217,321,414,504,
66,61,70,82,158,174,180,220,342,466,625,
67,58,63,94,163,196,171,249,371,476,616,
68,46,53,97,150,189,202,236,373,548,637,
69,66,63,92,150,157,193,270,378,535,704,
70,53,62,83,154,174,186,267,421,593,641,
71,60,57,72,149,204,204,272,457,612,683,
72,49,55,61,164,188,192,276,451,640,774,
73,47,53,81,134,181,208,311,491,672,784,
74,58,66,83,151,187,191,312,497,648,776,
75,56,40,82,154,197,210,327,479,699,828,
76,51,63,81,149,199,233,340,528,732,828,
77,46,55,66,131,165,218,356,573,743,843,
78,57,60,69,116,176,221,363,592,763,838,
79,48,72,55,110,197,240,359,634,834,982,
80,54,49,52,139,187,252,407,625,878,1038,
81,63,57,71,132,197,270,427,664,848,1050,
82,53,50,68,103,181,234,432,710,899,1046,
83,46,53,64,112,166,285,448,716,967,1079,
84,56,52,70,105,194,264,435,746,1015,1115,
85,49,55,58,107,212,272,472,803,989,1118,
86,45,56,84,100,160,295,504,794,1029,1218,
87,47,51,75,118,183,317,522,812,1105,1169,
88,42,64,53,112,171,307,592,901,1132,1231,
89,61,55,70,83,165,281,554,912,1194,1229,
90,41,59,55,93,159,312,610,900,1127,1322,
91,51,53,63,99,157,286,627,954,1220,1345,
92,41,67,64,99,178,331,655,984,1270,1409,
93,52,53,53,93,162,326,745,1020,1282,1410,
94,45,54,61,98,180,323,672,1107,1371,1426,
95,46,46,45,118,165,368,722,1122,1395,1458,
96,56,60,47,90,157,370,737,1135,1421,1542,
97,39,57,66,92,180,361,764,1137,1456,1655,
98,51,48,59,87,163,399,775,1227,1415,1607,
99,51,59,55,83,172,374,830,1188,1488,1665,
100,56,49,71,88,162,444,844,1261,1539,1736,
101,51,53,51,94,193,445,897,1195,1622,1778,
102,52,47,53,90,176,451,831,1280,1603,1770,
103,63,64,61,88,198,464,942,1375,1738,1881,
104,43,48,78,90,164,490,974,1332,1647,1843,
105,54,46,68,77,178,515,940,1397,1694,1743,
106,70,60,84,66,185,504,956,1466,1721,1880,
107,34,49,55,99,170,512,1047,1471,1764,1938,
108,62,55,73,87,205,514,1081,1606,1791,1969,
109,56,46,81,90,212,574,1145,1553,1873,1929,
110,46,59,68,74,205,598,1149,1624,1829,2009,
111,48,46,71,73,183,594,1185,1558,1892,1976,
112,53,65,64,83,211,610,1134,1720,1943,1979,
113,52,52,60,82,213,618,1218,1683,1892,1984,
114,49,49,55,79,211,624,1304,1735,1944,2093,
115,54,42,49,86,211,699,1269,1809,1928,2027,
116,72,59,62,65,247,740,1365,1806,1968,2149,
117,44,55,58,90,255,734,1345,1829,2052,2207,
118,47,58,61,82,225,795,1476,1850,2081,2140,
119,63,60,54,93,267,795,1498,1927,2098,2134,
120,43,49,48,78,256,760,1416,1897,2178,2160,
121,43,57,71,81,262,847,1507,1928,2056,2149,
122,69,56,51,72,277,849,1476,1932,2155,2252,
123,43,54,47,91,287,940,1563,2024,2120,2165,
124,54,55,51,88,309,931,1546,1995,2167,2202,
125,47,50,48,84,309,932,1736,1998,2165,2265,
126,39,54,46,101,313,934,1628,2030,2134,2208,
127,51,33,73,87,302,1027,1641,2102,2152,2216,
128,47,41,68,102,386,1076,1690,2130,2237,2205,
129,55,45,57,93,379,1095,1748,2151,2195,2265,
130,46,58,64,86,430,1101,1799,2156,2253,2252,
131,43,72,50,83,396,1185,1822,2078,2279,2273,
132,50,41,54,99,437,1153,1775,2145,2221,2316,
133,60,45,58,66,442,1185,1858,2151,2274,2193,
134,42,47,68,88,492,1273,1901,2170,2219,2212,
135,55,45,60,102,488,1256,1975,2164,2310,2225,
136,60,49,65,99,540,1328,2016,2219,2272,2230,
137,44,55,65,111,517,1288,1999,2209,2265,2189,
138,44,61,55,132,552,1408,1995,2283,2188,2184,
139,38,67,72,118,598,1436,1982,2270,2158,2131,
140,39,50,67,112,649,1452,2070,2213,2195,2182,
141,63,52,51,134,642,1525,2007,2280,2233,2129,
142,50,47,52,133,701,1552,2048,2269,2223,2129,
143,46,53,55,161,723,1540,2104,2162,2147,2134,
144,54,45,66,147,718,1622,2117,2157,2147,2013,
145,46,57,41,161,794,1697,2039,2194,2152,2048,
146,50,57,59,160,867,1701,2102,2126,2106,2041,
147,59,45,59,170,818,1759,2142,2142,2103,2039,
148,40,55,58,187,916,1790,2159,2176,2120,1985,
149,44,57,61,187,930,1791,2179,2168,1979,1943,
150,40,50,54,207,940,1877,2168,2187,2053,1961,
151,47,62,66,242,1024,1916,2145,2124,2063,1923,
152,53,51,59,235,1025,1846,2198,2113,1949,1802,
153,39,43,62,232,1079,1944,2176,2151,1903,1826,
154,52,54,49,279,1160,1983,2226,2113,1924,1864,
155,45,47,63,317,1196,2032,2179,2041,1889,1850,
156,55,41,46,322,1327,1997,2215,2124,1837,1702,
157,48,57,81,297,1295,2055,2273,2013,1770,1699,
158,50,45,58,360,1296,2029,2226,1993,1849,1697,
159,53,54,63,356,1307,2096,2202,1956,1748,1629,
160,33,51,66,430,1345,2094,2183,1941,1709,1590,
161,52,51,71,431,1421,2122,2201,1919,1718,1583,
162,40,47,52,478,1440,2208,2164,1895,1651,1551,
163,46,58,66,478,1486,2055,2161,1910,1657,1521,
164,46,64,63,564,1613,2256,2067,1835,1528,1508,
165,41,44,94,559,1643,2232,2102,1803,1557,1393,
166,50,42,55,566,1728,2290,2123,1809,1621,1452,
167,50,56,91,619,1776,2226,2027,1791,1527,1402,
168,49,46,94,626,1784,2200,2159,1789,1541,1283,
169,61,52,86,688,1835,2216,2027,1722,1443,1233,
170,50,56,86,728,1881,2292,2021,1713,1403,1249,
171,53,41,94,744,1909,2229,2067,1603,1411,1214,
172,66,63,106,807,2011,2256,2010,1645,1296,1244,
173,61,47,104,913,2009,2266,1995,1545,1276,1121,
174,40,59,116,903,2058,2215,1918,1583,1318,1127,
175,44,64,117,985,2056,2292,1913,1523,1215,1110,
176,52,53,126,973,2067,2280,1955,1407,1187,1095,
177,59,52,121,1097,2127,2228,1809,1469,1151,991,
178,54,67,147,1169,2136,2222,1818,1484,1158,1048,
179,53,49,177,1237,2197,2183,1782,1362,1009,876,
180,62,58,160,1187,2265,2223,1809,1311,1074,872,
181,49,49,182,1379,2334,2141,1698,1296,1034,843,
182,56,47,191,1320,2323,2215,1690,1230,1003,819,
183,41,63,244,1419,2316,2242,1661,1221,1025,807,
184,50,48,258,1462,2342,2180,1631,1182,939,793,
185,47,51,297,1577,2356,2205,1607,1185,875,785,
186,70,54,260,1567,2395,2066,1608,1105,823,728,
187,45,56,323,1726,2426,2067,1565,1124,859,701,
188,59,64,359,1811,2467,2138,1487,1015,749,665,
189,55,65,383,1835,2468,1981,1451,1000,744,624,
190,51,44,423,1911,2463,2009,1455,970,737,586,
191,52,43,458,1948,2463,2009,1341,968,687,608,
192,45,68,533,1903,2516,2050,1398,971,677,513,
193,42,74,524,2078,2478,1969,1270,873,687,578,
194,52,58,590,2139,2544,2033,1280,870,634,472,
195,56,64,652,2199,2581,1875,1293,841,622,513,
196,48,56,641,2282,2508,1896,1283,818,593,468,
197,56,62,801,2348,2546,1907,1175,770,555,466,
198,65,65,863,2402,2572,1850,1093,691,544,476,
199,48,54,914,2493,2475,1780,1136,751,475,395,
200,61,75,1014,2597,2464,1674,1108,655,486,380,
201,47,63,1090,2567,2476,1688,1012,661,470,346,
202,52,69,1217,2600,2511,1666,971,616,467,380,
203,56,72,1292,2732,2397,1620,1023,570,439,335,
204,55,88,1370,2686,2390,1562,938,573,409,322,
205,61,93,1477,2851,2380,1540,935,540,382,304,
206,70,80,1595,2958,2373,1530,886,546,372,298,
207,54,127,1671,2766,2337,1473,848,511,354,264,
208,57,114,1747,2928,2337,1442,825,505,341,257,
209,56,131,1852,2831,2248,1329,807,465,308,245,
210,56,155,1970,2871,2209,1380,760,431,292,250,
211,54,149,2098,2996,2155,1280,718,462,286,220,
212,50,188,2244,2997,2137,1267,728,388,276,205,
213,55,224,2344,3084,2148,1217,660,374,271,195,
214,57,221,2389,3093,2057,1169,663,353,215,199,
215,73,290,2611,3053,2057,1100,588,328,218,159,
216,57,321,2690,3013,1948,1110,600,336,185,163,
217,72,409,2884,2964,1975,1032,549,315,211,165,
218,77,422,2976,3006,1850,1041,554,293,199,152,
219,55,576,3117,3040,1822,1005,509,284,193,137,
220,61,634,3132,3079,1790,976,512,270,159,134,
221,86,746,3244,2884,1760,918,429,212,143,130,
222,66,851,3373,2913,1700,932,482,232,149,139,
223,86,997,3461,2844,1622,845,394,227,164,103,
224,72,1139,3691,2866,1619,873,458,214,137,98,
225,75,1296,3692,2812,1567,756,402,190,114,94,
226,81,1488,3750,2839,1547,724,359,178,132,94,
227,90,1719,3804,2703,1490,743,318,188,126,91,
228,87,1882,3797,2768,1462,703,314,146,104,78,
229,115,2069,4063,2642,1293,604,352,201,119,80,
230,114,2446,4062,2585,1331,646,305,157,87,65,
231,137,2607,4022,2469,1316,565,291,148,79,57,
232,139,2914,3949,2464,1199,542,237,124,75,57,
233,144,3100,3951,2397,1131,525,236,138,60,54,
234,211,3490,4077,2253,1166,508,257,104,73,54,
235,221,3819,4001,2272,1090,453,222,112,62,57,
236,244,4118,4107,2138,996,464,211,113,63,37,
237,249,4412,4036,2140,946,447,191,112,73,35,
238,333,4715,3851,2040,1003,444,177,87,52,37,
239,366,4899,3837,2021,882,426,168,80,47,29,
240,490,5195,3767,1910,806,357,157,79,45,42,
241,546,5512,3717,1779,764,345,137,60,53,34,
242,603,5724,3574,1709,813,325,143,65,31,27,
243,804,5728,3558,1676,731,312,127,52,21,27,
244,883,6110,3454,1632,665,280,124,62,35,25,
245,1056,6147,3227,1576,643,298,104,50,28,27,
246,1299,6251,3138,1450,629,230,117,67,24,17,
247,1418,6227,3067,1400,582,216,110,39,21,19,
248,1654,6302,3012,1289,553,226,101,35,24,13,
249,1988,6097,2927,1229,520,217,88,47,20,20,
250,2286,6010,2717,1198,502,194,78,35,14,16,
251,2498,6015,2601,1133,454,200,74,33,12,15,
252,2699,5737,2405,1022,418,166,65,31,26,13,
253,2986,5554,2276,996,384,144,67,36,12,12,
254,3283,5346,2109,899,375,132,54,24,11,6,
255,165557,52774,23810,10442,4400,1753,681,328,149,106,
0,4389,2315,1153,559,259,103,61,52,48,98,
1,444,230,103,49,26,11,4,3,6,9,
2,430,272,120,61,23,7,5,9,6,12,
3,449,251,136,66,33,13,5,4,10,11,
4,439,269,119,52,24,16,7,4,7,12,
5,429,301,140,64,23,15,6,7,7,17,
6,389,282,135,54,34,7,6,6,11,14,
7,376,310,162,64,39,11,8,9,10,12,
8,337,304,149,62,29,9,6,5,11,11,
9,597,337,171,88,34,12,6,8,10,10,
10,0,340,172,91,42,21,11,9,12,17,
11,308,331,169,96,38,19,7,4,14,18,
12,276,321,188,96,33,17,14,6,16,16,
13,243,309,205,89,46,17,9,13,16,15,
14,219,321,201,110,36,21,14,8,16,20,
15,215,314,200,113,54,17,12,19,24,19,
16,186,294,196,107,43,25,16,13,21,29,
17,340,302,217,104,66,33,14,14,19,32,
18,0,265,227,111,55,30,15,15,24,35,
19,151,264,235,120,63,33,18,18,28,27,
20,147,283,236,115,59,36,15,16,39,36,
21,122,253,244,138,64,33,18,8,24,45,
22,121,253,232,127,75,48,23,26,21,48,
23,113,229,224,181,67,34,27,27,40,53,
24,107,235,264,146,83,31,19,36,28,48,
25,183,222,242,148,78,44,31,34,41,50,
26,0,204,235,151,73,49,27,32,39,55,
27,81,182,248,169,99,42,26,34,59,75,
28,82,176,235,145,82,54,27,45,51,77,
29,66,169,224,162,77,48,39,33,54,72,
30,83,184,215,173,106,39,27,42,54,64,
31,70,151,219,141,97,59,38,44,51,92,
32,75,161,238,157,105,60,42,46,76,88,
33,121,147,223,167,114,70,37,57,75,95,
34,0,107,240,199,116,44,44,50,51,103,
35,55,119,204,161,104,51,61,52,77,129,
36,60,109,227,175,118,63,44,57,107,104,
37,76,87,194,174,128,67,61,59,94,131,
38,61,104,218,163,116,72,49,82,108,123,
39,59,103,233,180,133,79,62,80,108,159,
40,44,69,203,182,132,76,60,84,103,150,
41,121,113,200,210,131,81,62,76,114,142,
42,0,85,207,212,139,80,68,73,135,181,
43,64,92,157,191,158,84,64,86,137,190,
44,63,89,150,189,158,88,68,106,135,197,
45,65,83,173,216,148,89,88,109,167,198,
46,62,75,164,191,141,90,84,100,160,230,
47,71,65,146,189,151,104,84,114,212,200,
48,65,76,147,205,151,117,90,127,207,233,
49,117,64,167,235,156,111,100,142,202,253,
50,0,71,125,204,167,127,74,164,207,256,
51,66,60,139,196,191,138,99,154,208,272,
52,67,90,149,178,174,107,107,182,224,301,
53,59,71,130,199,142,111,130,163,272,297,
54,66,75,145,195,171,140,137,178,268,307,
55,51,63,113,216,139,126,125,157,287,325,
56,63,65,115,167,185,108,140,203,323,348,
57,106,70,123,202,164,128,163,219,307,363,
58,0,50,103,169,165,154,154,219,347,388,
59,47,68,107,177,155,141,159,222,329,447,
60,58,70,115,186,182,129,165,242,327,457,
61,58,64,92,168,158,150,197,285,398,408,
62,51,56,106,191,187,164,153,294,419,475,
63,49,62,93,167,192,139,167,284,444,483,
64,56,64,115,170,216,179,191,307,417,532,
65,55,59,90,170,159,179,211,319,475,545,
66,61,66,89,163,172,186,226,339,500,591,
67,58,49,98,155,189,189,231,363,492,558,
68,46,54,64,152,191,179,197,379,526,619,
69,66,56,103,162,190,171,243,398,522,677,
70,53,61,63,172,193,181,255,393,561,688,
71,60,58,79,141,193,189,278,452,592,751,
72,49,48,72,143,191,203,289,424,628,722,
73,47,59,83,169,178,181,317,436,655,761,
74,58,59,70,129,196,198,295,518,723,833,
75,56,59,68,122,208,214,319,508,763,815,
76,51,57,72,142,173,222,341,540,732,836,
77,46,54,82,121,167,244,330,533,738,889,
78,57,53,83,124,197,223,382,551,795,910,
79,48,66,74,121,173,213,387,623,807,970,
80,54,54,69,117,181,247,424,681,914,952,
81,63,49,62,112,201,257,458,661,882,1130,
82,53,55,64,134,176,243,406,711,898,997,
83,46,53,63,113,182,246,415,680,951,1082,
84,56,39,74,96,158,270,449,792,925,1072,
85,49,49,63,102,187,266,494,763,979,1197,
86,45,55,80,113,165,285,465,808,1022,1182,
87,47,59,74,118,170,304,496,799,1070,1234,
88,42,52,73,102,189,309,520,875,1143,1215,
89,61,60,68,93,172,318,608,915,1163,1306,
90,41,47,61,110,182,257,609,861,1244,1389,
91,51,61,58,108,175,298,619,1007,1184,1394,
92,41,49,51,100,186,329,656,990,1246,1407,
93,52,45,60,92,197,350,637,994,1302,1480,
94,45,45,64,101,191,346,676,1058,1264,1458,
95,46,59,66,105,170,388,686,1101,1388,1558,
96,56,53,57,97,170,382,743,1114,1374,1512,
97,39,49,55,100,178,386,756,1164,1449,1488,
98,51,64,59,88,175,403,774,1191,1480,1572,
99,51,55,69,95,151,403,806,1183,1519,1695,
100,56,55,72,94,151,409,825,1234,1467,1631,
101,51,60,62,96,179,408,850,1266,1569,1737,
102,52,47,56,87,180,463,895,1337,1670,1804,
103,63,49,70,83,188,474,900,1319,1620,1814,
104,43,63,51,91,177,511,983,1310,1590,1774,
105,54,58,50,79,187,534,1038,1452,1688,1851,
106,70,36,63,75,164,533,1037,1455,1637,1799,
107,34,57,74,79,191,517,1092,1476,1799,1982,
108,62,55,80,81,187,554,1092,1541,1800,1995,
109,56,47,54,67,195,560,1129,1584,1848,1973,
110,46,63,42,77,177,577,1095,1586,1804,1957,
111,48,61,72,89,203,583,1159,1568,1831,2071,
112,53,56,56,90,211,604,1180,1639,1833,2019,
113,52,55,71,94,212,661,1197,1745,1946,2144,
114,49,55,57,83,192,612,1286,1658,2035,2097,
115,54,53,59,98,199,680,1287,1765,2021,2141,
116,72,57,67,82,206,720,1250,1788,2061,2122,
117,44,62,47,69,194,709,1324,1794,1990,2128,
118,47,60,56,82,251,765,1482,1838,2076,2176,
119,63,53,62,65,269,761,1430,1913,2090,2208,
120,43,56,53,74,276,778,1435,1962,2049,2187,
121,43,54,57,69,255,863,1596,1930,2149,2170,
122,69,51,58,79,275,846,1498,1936,2118,2171,
123,43,62,58,74,293,893,1605,2047,2207,2109,
124,54,51,53,76,297,869,1582,1948,2188,2220,
125,47,42,58,86,353,996,1594,2030,2162,2221,
126,39,60,74,96,316,1013,1601,2117,2213,2220,
127,51,32,68,103,363,990,1636,2037,2251,2226,
128,47,61,62,73,338,1054,1768,2056,2177,2261,
129,55,51,61,87,386,1087,1798,2104,2191,2264,
130,46,56,63,100,381,1095,1793,2125,2245,2331,
131,43,55,59,80,403,1154,1877,2119,2247,2300,
132,50,57,61,88,452,1204,1836,2220,2275,2193,
133,60,53,58,96,467,1239,1932,2227,2198,2203,
134,42,65,59,106,490,1285,1825,2127,2306,2221,
135,55,54,41,94,468,1279,1958,2169,2254,2236,
